Analysis code, Status, ARC chair from USA, ARC chair from LPC, Cadi contact from US, Cadi contact LPC, # of ARC members, # of ARC members form USA, # of ARC members from LPC, # of an submitters, # of submitters from USA, # of AN submitters from LPC, # AN authors, # of AN authors from USA, # of  AN authors from LPC, # of institutes, # in institutes from USA, # of institutes from LPC
EXO-11-071 | PUB | 0 | 0 | 1 | 1 | 5 | 3 | 1 | 1 | 1 | 1 | 7 | 2 | 2 | 4 | 1 | 1
EXO-11-072 | Inactive | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-11-073 | PUB | 0 | 0 | 0 | 0 | 5 | 2 | 1 | 1 | 0 | 0 | 8 | 0 | 0 | 0 | 0 | 0
EXO-11-074 | PUB | 0 | 0 | 1 | 0 | 4 | 3 | 3 | 1 | 1 | 0 | 5 | 0 | 0 | 0 | 0 | 0
EXO-11-075 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 0 | 0 | 1 | 1 | 1 | 8 | 4 | 4 | 5 | 2 | 2
EXO-11-076 | PUB | 1 | 0 | 1 | 0 | 5 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-11-077 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
EXO-11-078 | SUPERSEDED | 0 | 0 | 0 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 3 | 0 | 0
EXO-11-079 | Inactive | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-11-080 | Inactive | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-11-081 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 3 | 1 | 1 | 1 | 1 | 3 | 2 | 2 | 3 | 2 | 2
EXO-11-082 | Inactive | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-11-083 | Inactive | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-11-084 | Inactive | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-11-085 | SUPERSEDED | 1 | 0 | 1 | 1 | 4 | 2 | 1 | 1 | 1 | 1 | 10 | 4 | 4 | 4 | 2 | 2
EXO-11-086 | SUPERSEDED | 0 | 0 | 1 | 1 | 4 | 1 | 1 | 1 | 1 | 1 | 7 | 4 | 2 | 4 | 3 | 2
EXO-11-087 | PUB | 0 | 0 | 0 | 0 | 5 | 2 | 1 | 3 | 0 | 0 | 11 | 0 | 0 | 2 | 0 | 0
EXO-11-088 | SUPERSEDED | 0 | 0 | 1 | 1 | 4 | 1 | 1 | 1 | 1 | 1 | 9 | 8 | 8 | 4 | 3 | 3
EXO-11-089 | Inactive | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-11-090 | PAS-only-PUB | 1 | 1 | 1 | 1 | 4 | 2 | 2 | 1 | 1 | 1 | 3 | 3 | 3 | 1 | 1 | 1
EXO-11-091 | PUB | 1 | 0 | 1 | 1 | 5 | 2 | 1 | 2 | 1 | 1 | 17 | 7 | 7 | 3 | 1 | 1
EXO-11-092 | PAS-only-PUB | 1 | 0 | 1 | 1 | 4 | 2 | 1 | 1 | 1 | 1 | 9 | 0 | 0 | 0 | 0 | 0
EXO-11-093 | PAS-only-PUB | 1 | 0 | 1 | 1 | 4 | 2 | 1 | 1 | 1 | 1 | 9 | 0 | 0 | 0 | 0 | 0
EXO-11-094 | PUB | 0 | 0 | 1 | 1 | 4 | 2 | 2 | 1 | 0 | 0 | 11 | 2 | 1 | 5 | 2 | 1
EXO-11-095 | PUB | 0 | 0 | 0 | 0 | 5 | 2 | 1 | 1 | 0 | 0 | 9 | 4 | 1 | 4 | 2 | 1
EXO-11-096 | PUB | 1 | 1 | 1 | 0 | 5 | 4 | 2 | 3 | 3 | 2 | 50 | 9 | 6 | 7 | 4 | 3
EXO-11-097 | Inactive | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-11-098 | PUB | 1 | 1 | 0 | 0 | 5 | 3 | 1 | 1 | 0 | 0 | 2 | 0 | 0 | 2 | 0 | 0
EXO-11-099 | PUB | 0 | 0 | 1 | 1 | 5 | 4 | 2 | 2 | 2 | 2 | 27 | 15 | 10 | 10 | 6 | 3
EXO-11-100 | Inactive | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-11-101 | PUB | 1 | 1 | 1 | 1 | 4 | 3 | 3 | 1 | 0 | 0 | 15 | 9 | 9 | 6 | 2 | 2
EXO-11-102 | PUB | 0 | 0 | 1 | 0 | 4 | 2 | 1 | 1 | 0 | 0 | 6 | 4 | 1 | 5 | 3 | 1
EXO-12-001 | PUB | 1 | 0 | 1 | 1 | 5 | 2 | 1 | 3 | 3 | 3 | 20 | 16 | 16 | 8 | 6 | 6
EXO-12-002 | PUB | 1 | 0 | 0 | 0 | 5 | 0 | 0 | 2 | 2 | 1 | 12 | 2 | 1 | 3 | 2 | 1
EXO-12-003 | SUPERSEDED | 1 | 0 | 1 | 1 | 4 | 1 | 1 | 1 | 1 | 1 | 2 | 2 | 2 | 1 | 1 | 1
EXO-12-004 | PAS-only-PUB | 1 | 0 | 0 | 0 | 4 | 2 | 1 | 1 | 0 | 0 | 8 | 3 | 3 | 3 | 1 | 1
EXO-12-005 | Started | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-006 | Planned | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-007 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 3 | 3 | 3 | 1 | 1 | 1
EXO-12-008 | Thesis-Approved | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 1 | 0 | 1 | 1 | 0
EXO-12-009 | PUB | 0 | 0 | 1 | 1 | 5 | 2 | 2 | 1 | 1 | 1 | 8 | 4 | 4 | 4 | 1 | 1
EXO-12-010 | PUB | 0 | 0 | 0 | 0 | 5 | 1 | 1 | 4 | 0 | 0 | 28 | 0 | 0 | 5 | 0 | 0
EXO-12-011 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 2 | 0 | 0 | 10 | 0 | 0 | 2 | 0 | 0
EXO-12-012 | ACCEPT | 1 | 1 | 1 | 1 | 5 | 2 | 1 | 1 | 1 | 1 | 3 | 2 | 2 | 2 | 1 | 1
EXO-12-013 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
EXO-12-014 | PUB | 0 | 0 | 0 | 0 | 5 | 4 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-015 | PUB | 0 | 0 | 0 | 0 | 5 | 4 | 2 | 3 | 1 | 1 | 35 | 11 | 8 | 14 | 7 | 5
EXO-12-016 | ACCEPT | 0 | 0 | 0 | 0 | 5 | 3 | 3 | 2 | 0 | 0 | 21 | 6 | 3 | 8 | 4 | 3
EXO-12-017 | PAS-PUB | 1 | 0 | 1 | 1 | 3 | 1 | 0 | 2 | 2 | 2 | 13 | 11 | 11 | 2 | 1 | 1
EXO-12-018 | SUPERSEDED | 1 | 0 | 1 | 0 | 4 | 2 | 0 | 1 | 1 | 0 | 9 | 8 | 2 | 4 | 3 | 1
EXO-12-019 | Planned | - | - | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 2 | 2 | 0 | 1 | 1 | 0
EXO-12-020 | PRE-APP | 0 | 0 | 1 | 1 | 4 | 2 | 0 | 1 | 1 | 1 | 4 | 3 | 1 | 3 | 2 | 1
EXO-12-021 | PAS-PUB | 1 | 0 | 1 | 1 | 4 | 1 | 1 | 2 | 1 | 1 | 16 | 1 | 1 | 8 | 1 | 1
EXO-12-022 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
EXO-12-023 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 2 | 2 | 1 | 0 | 0 | 10 | 4 | 4 | 5 | 2 | 2
EXO-12-024 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 9 | 4 | 1 | 4 | 2 | 1
EXO-12-025 | PAS-PUB | 0 | 0 | 1 | 1 | 4 | 1 | 1 | 1 | 1 | 1 | 8 | 2 | 2 | 3 | 1 | 1
EXO-12-026 | PUB | 1 | 1 | 0 | 0 | 5 | 3 | 3 | 1 | 0 | 0 | 15 | 7 | 5 | 6 | 3 | 2
EXO-12-027 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 6 | 0 | 0 | 2 | 0 | 0
EXO-12-028 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 2 | 0 | 0 | 9 | 1 | 1 | 5 | 1 | 1
EXO-12-029 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-030 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 2 | 1 | 1 | 2 | 1 | 1
EXO-12-031 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 1 | 0 | 1 | 0 | 0 | 2 | 0 | 0 | 1 | 0 | 0
EXO-12-032 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 4 | 3 | 1 | 3 | 2 | 1
EXO-12-033 | Planned | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-034 | AWG | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-035 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 5 | 3 | 3 | 3 | 1 | 1
EXO-12-036 | AWG | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-037 | AWG | 1 | 1 | 1 | 1 | 4 | 0 | 0 | 2 | 0 | 0 | 18 | 12 | 12 | 6 | 2 | 2
EXO-12-038 | PAS-PUB | 1 | 1 | 1 | 1 | 4 | 0 | 0 | 2 | 1 | 1 | 9 | 6 | 6 | 4 | 2 | 2
EXO-12-039 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-040 | Planned | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-041 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 3 | 0 | 0 | 0 | 0 | 0
EXO-12-042 | PAS-PUB | 1 | 0 | 1 | 0 | 4 | 3 | 3 | 1 | 1 | 0 | 2 | 2 | 0 | 1 | 1 | 0
EXO-12-043 | AWG | - | - | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 4 | 4 | 0 | 1 | 1 | 0
EXO-12-044 | Planned | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-045 | AWG | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-046 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-047 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-048 | PAS-PUB | 0 | 0 | 1 | 1 | 4 | 2 | 1 | 1 | 1 | 1 | 13 | 7 | 7 | 8 | 4 | 4
EXO-12-049 | CWR-ended | 0 | 0 | 1 | 1 | 5 | 3 | 2 | 1 | 1 | 1 | 9 | 0 | 0 | 0 | 0 | 0
EXO-12-050 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 0 | 0 | 7 | 4 | 4 | 5 | 2 | 2
EXO-12-051 | PAS-PUB | 0 | 0 | 1 | 1 | 4 | 2 | 1 | 1 | 1 | 1 | 5 | 4 | 4 | 3 | 2 | 2
EXO-12-052 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-053 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 10 | 4 | 1 | 5 | 2 | 1
EXO-12-054 | Planned | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-055 | AWG | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-056 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 6 | 0 | 0 | 0 | 0 | 0
EXO-12-057 | Started | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-058 | Planned | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-12-060 | PAS-PUB | 0 | 0 | 0 | 0 | 5 | 1 | 0 | 1 | 0 | 0 | 10 | 0 | 0 | 4 | 0 | 0
EXO-12-061 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 2 | 0 | 2 | 1 | 0 | 38 | 14 | 11 | 15 | 8 | 6
EXO-13-001 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-13-002 | Started | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-13-003 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-13-004 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 1 | 0 | 1 | 0 | 0 | 10 | 0 | 0 | 4 | 0 | 0
EXO-13-005 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 3 | 0 | 0 | 2 | 0 | 0
EXO-13-006 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-13-007 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
EXO-13-008 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 6 | 5 | 5 | 2 | 1 | 1
FSQ-12-001 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-12-002 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 2 | 1 | 3 | 0 | 0 | 16 | 0 | 0 | 5 | 0 | 0
FSQ-12-003 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-12-004 | AWG | 1 | 1 | 0 | 0 | 4 | 2 | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 3 | 0 | 0
FSQ-12-005 | PAS-PUB | 0 | 0 | 1 | 1 | 4 | 1 | 1 | 2 | 2 | 2 | 5 | 4 | 4 | 3 | 2 | 2
FSQ-12-006 | SUPERSEDED | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 3 | 2 | 2 | 2 | 1 | 1
FSQ-12-007 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-12-008 | ARC-GreenLight | 0 | 0 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 4 | 0 | 0 | 3 | 0 | 0
FSQ-12-009 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-12-010 | PUB | 0 | 0 | 0 | 0 | 5 | 2 | 1 | 1 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0
FSQ-12-011 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-12-012 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 2 | 2 | 2 | 1 | 1 | 1
FSQ-12-013 | PUB-Draft | 0 | 0 | 0 | 0 | 5 | 3 | 3 | 1 | 0 | 0 | 2 | 0 | 0 | 1 | 0 | 0
FSQ-12-014 | PUB | 0 | 0 | 0 | 0 | 5 | 2 | 2 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
FSQ-12-015 | Inactive | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-12-016 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0
FSQ-12-017 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
FSQ-12-018 | AWG | 0 | 0 | 0 | 0 | 4 | 1 | 0 | 1 | 0 | 0 | 4 | 0 | 0 | 2 | 0 | 0
FSQ-12-019 | ACCEPT | 0 | 0 | 0 | 0 | 5 | 1 | 0 | 2 | 0 | 0 | 14 | 0 | 0 | 5 | 0 | 0
FSQ-12-020 | PAS-PUB | 1 | 1 | 1 | 1 | 4 | 1 | 1 | 1 | 1 | 1 | 5 | 2 | 2 | 3 | 1 | 1
FSQ-12-021 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-12-022 | FinalReading | 0 | 0 | 0 | 0 | 5 | 2 | 2 | 1 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0
FSQ-12-023 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 15 | 0 | 0 | 6 | 0 | 0
FSQ-12-024 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-12-025 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 2 | 0 | 0 | 2 | 0 | 0
FSQ-12-026 | PUB-Draft | 1 | 1 | 0 | 0 | 5 | 1 | 1 | 2 | 0 | 0 | 8 | 0 | 0 | 3 | 0 | 0
FSQ-12-027 | Planned | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-12-028 | PUB-Draft | 0 | 0 | 0 | 0 | 5 | 1 | 1 | 2 | 0 | 0 | 14 | 0 | 0 | 5 | 0 | 0
FSQ-12-029 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 5 | 0 | 0 | 2 | 0 | 0
FSQ-12-030 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 5 | 0 | 0 | 2 | 0 | 0
FSQ-12-031 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 1 | 1 | 2 | 0 | 0 | 10 | 0 | 0 | 4 | 0 | 0
FSQ-12-032 | GoingToPreApp | 0 | 0 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 3 | 0 | 0 | 2 | 0 | 0
FSQ-12-033 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
FSQ-12-034 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0
FSQ-12-035 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 2 | 1 | 4 | 0 | 0 | 13 | 0 | 0 | 5 | 0 | 0
FSQ-12-036 | Planned | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-13-001 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-13-002 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 4 | 1 | 0 | 2 | 1 | 0
FSQ-13-003 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-13-004 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-13-005 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-13-006 | ARC-GreenLight | 0 | 0 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 4 | 0 | 0 | 0 | 0 | 0
FSQ-13-007 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FSQ-13-008 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 1 | 1 | 8 | 1 | 1 | 4 | 1 | 1
FSQ-13-009 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 5 | 0 | 0 | 4 | 0 | 0
FTR-13-001 | AWG | 0 | 0 | 1 | 1 | 7 | 4 | 4 | 1 | 1 | 0 | 6 | 6 | 3 | 2 | 2 | 1
FTR-13-002 | AWG | 0 | 0 | 0 | 0 | 7 | 4 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FTR-13-003 | PAS-only-PUB | 0 | 0 | 0 | 0 | 7 | 4 | 4 | 1 | 0 | 0 | 6 | 0 | 0 | 3 | 0 | 0
FTR-13-004 | AWG | 0 | 0 | 1 | 1 | 7 | 4 | 4 | 1 | 1 | 1 | 6 | 1 | 1 | 3 | 1 | 1
FTR-13-005 | AWG | 0 | 0 | 1 | 0 | 7 | 4 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FTR-13-006 | PAS-only-PUB | 0 | 0 | 1 | 0 | 7 | 4 | 4 | 1 | 1 | 0 | 1 | 1 | 0 | 1 | 1 | 0
FTR-13-007 | AWG | 0 | 0 | 1 | 1 | 7 | 4 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FTR-13-008 | AWG | 1 | 0 | 0 | 0 | 9 | 4 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FTR-13-009 | SUPERSEDED | 1 | 0 | 1 | 1 | 9 | 4 | 3 | 1 | 1 | 1 | 4 | 4 | 3 | 3 | 3 | 2
FTR-13-010 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FTR-13-011 | PRE-APP | 1 | 0 | 0 | 0 | 3 | 1 | 1 | 1 | 0 | 0 | 16 | 7 | 7 | 8 | 4 | 4
FTR-13-012 | Started | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FTR-13-013 | Completed | - | - | 1 | 1 | 0 | 0 | 0 | 2 | 2 | 2 | 24 | 10 | 9 | 15 | 8 | 7
FTR-13-014 | PAS-only-PUB | 1 | 0 | 0 | 0 | 9 | 4 | 3 | 4 | 2 | 2 | 21 | 4 | 3 | 8 | 3 | 2
FTR-13-015 | Planned | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FTR-13-016 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 2 | 1 | 1 | 0 | 0 | 2 | 0 | 0 | 2 | 0 | 0
FTR-13-017 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 2 | 1 | 1 | 0 | 0 | 4 | 0 | 0 | 3 | 0 | 0
FTR-13-018 | SUPERSEDED | 1 | 0 | 1 | 0 | 9 | 4 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FTR-13-019 | SUPERSEDED | 1 | 0 | 0 | 0 | 9 | 4 | 3 | 1 | 0 | 0 | 11 | 0 | 0 | 2 | 0 | 0
FTR-13-020 | PRE-APP | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 0
FTR-13-021 | AWG | 0 | 0 | 1 | 1 | 7 | 4 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FTR-13-022 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FTR-13-023 | PRE-APP | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 5 | 0 | 0 | 3 | 0 | 0
FTR-13-024 | PAS-only-PUB | 0 | 0 | 1 | 1 | 7 | 4 | 4 | 1 | 1 | 1 | 4 | 1 | 1 | 3 | 1 | 1
FTR-13-025 | PHYS-APP | 1 | 0 | 1 | 0 | 3 | 1 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 0
FTR-13-026 | PAS-only-PUB | 1 | 1 | 1 | 1 | 4 | 2 | 1 | 1 | 1 | 1 | 6 | 4 | 4 | 4 | 2 | 2
FTR-13-027 | SUPERSEDED | - | - | 1 | 0 | 0 | 0 | 0 | 1 | 1 | 0 | 2 | 2 | 0 | 1 | 1 | 0
FWD-08-001 | SUPERSEDED | 0 | 0 | 0 | 0 | 3 | 1 | 1 | 1 | 0 | 0 | 2 | 0 | 0 | 2 | 0 | 0
FWD-08-002 | SUPERSEDED | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 2 | 0 | 0 | 0 | 0 | 0
FWD-08-003 | Inactive | 0 | 0 | 0 | 0 | 3 | 1 | 1 | 1 | 0 | 0 | 2 | 0 | 0 | 0 | 0 | 0
FWD-08-004 | SUPERSEDED | 1 | 1 | 0 | 0 | 3 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FWD-08-005 | Inactive | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FWD-09-001 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FWD-09-002 | SUPERSEDED | 0 | 0 | 1 | 1 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FWD-10-001 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 1 | 0 | 1 | 0 | 0 | 2 | 0 | 0 | 2 | 0 | 0
FWD-10-002 | PAS-only-PUB | 1 | 0 | 0 | 0 | 3 | 1 | 1 | 2 | 0 | 0 | 12 | 2 | 2 | 5 | 1 | 1
